GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long
1201539133,20241001,202410,2024,2024.7425,MNCUSA,SOUTHWEST AIRLINES,USA,,,,,MNC,,,USA,SAN ANTONIO,USA,,,,,,,,1,190,190,19,4,-10.0,10,1,10,1.61812297734628,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,20241001,http://www.expressnews.com/food/article/national-taco-day-san-antonio-19806888.php
1201539621,20241001,202410,2024,2024.7425,USA,SAN ANTONIO,USA,,,,,,,,MNCUSA,SOUTHWEST AIRLINES,USA,,,,,MNC,,,1,190,190,19,4,-10.0,10,1,10,1.61812297734628,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,20241001,http://www.expressnews.com/food/article/national-taco-day-san-antonio-19806888.php
1201564244,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,MILMIL,NAVY,,,,,,MIL,MIL,,0,193,193,19,4,-10.0,4,1,4,-4.60526315789474,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20241001,https://www.nbcnews.com/investigations/irans-attack-israel-biden-white-house-desperately-trying-avert-wider-w-rcna173328
1201564245,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,MILMIL,NAVY,,,,,,MIL,MIL,,0,193,193,19,4,-10.0,6,1,6,-4.60526315789474,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20241001,https://www.nbcnews.com/investigations/irans-attack-israel-biden-white-house-desperately-trying-avert-wider-w-rcna173328
1201577004,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-5.20231213872832,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20241001,https://www.theguardian.com/world/2024/oct/01/stopping-iran-attack-would-have-forced-israel-to-use-sophisticated-and-expensive-defences
1201577005,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-5.20231213872832,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20241001,https://www.theguardian.com/world/2024/oct/01/stopping-iran-attack-would-have-forced-israel-to-use-sophisticated-and-expensive-defences
1201577015,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-5.20231213872832,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20241001,https://www.theguardian.com/world/2024/oct/01/stopping-iran-attack-would-have-forced-israel-to-use-sophisticated-and-expensive-defences
1201577016,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-5.20231213872832,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,20241001,https://www.theguardian.com/world/2024/oct/01/stopping-iran-attack-would-have-forced-israel-to-use-sophisticated-and-expensive-defences
1201590082,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,12,6,12,-6.13379157502636,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241001,https://www.kvoa.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_711fc120-33d2-5e3d-a26d-970680452db2.html
1201590083,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,36,6,36,-6.13379157502636,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241001,https://www.kvoa.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_711fc120-33d2-5e3d-a26d-970680452db2.html
1201590084,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,4,2,4,-6.07348921955663,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20241001,https://www.kvoa.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_711fc120-33d2-5e3d-a26d-970680452db2.html
1201590197,20241001,202410,2024,2024.7425,COP,SECURITY FORCE,,,,,,COP,,,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,0,190,190,19,4,-10.0,3,1,3,-7.69874476987447,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,4,"Kampala, Kampala, Uganda",UG,UG37,0.315556,32.5656,-1728891,20241001,https://www.afriquesenlutte.org/afrique-centrale/ouganda/article/uganda-3-years-on-no-justice-for
1201591044,20241001,202410,2024,2024.7425,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,COP,SECURITY FORCE,,,,,,COP,,,0,193,193,19,4,-10.0,10,1,10,-7.69874476987447,4,"Masaka, Masaka, Uganda",UG,UG71,-0.312724,31.7159,-1731978,4,"Masaka, Masaka, Uganda",UG,UG71,-0.312724,31.7159,-1731978,4,"Masaka, Masaka, Uganda",UG,UG71,-0.312724,31.7159,-1731978,20241001,https://www.afriquesenlutte.org/afrique-centrale/ouganda/article/uganda-3-years-on-no-justice-for
1201592672,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,20,2,20,-6.48967551622419,1,Israel,IS,IS,31.5,34.75,IS,1,Israel,IS,IS,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241001,https://finance.yahoo.com/news/airlines-scramble-divert-flights-iran-220309852.html
1201593532,20241001,202410,2024,2024.7425,MIL,FIGHTER JET,,,,,,MIL,,,MNCUSA,BOEING,USA,,,,,MNC,,,1,195,195,19,4,-10.0,20,1,20,-0.46948356807512,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20241001,https://www.yahoo.com/news/photos-show-israels-f-15i-212734682.html
1201596645,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,6,3,6,-6.18025751072961,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20241001,https://www.idahopress.com/ap_news/us/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_3dc26000-fb73-56fb-a407-edfdb09b233d.html
1201598737,20241001,202410,2024,2024.7425,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-6.1149984788561,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20241001,https://www.oskaloosa.com/news/national_news/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_4b71a4a6-ffa6-5c91-9aa4-a9ca9bcc72ad.html
1201604625,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,16,8,16,-6.05132382733111,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://www.postregister.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_c835ad2e-1061-51b5-b684-a7bdcc7f6ebc.html
1201604626,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,48,8,48,-6.05132382733111,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://www.postregister.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_c835ad2e-1061-51b5-b684-a7bdcc7f6ebc.html
1201604627,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,4,2,4,-6.18025751072961,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20241002,https://www.postregister.com/news/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_c835ad2e-1061-51b5-b684-a7bdcc7f6ebc.html
1201604628,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,10,5,10,-5.99531727552661,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://www.wvgazettemail.com/ap/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_2470f7a8-6f01-51a6-88d9-ea6802d32e1b.html
1201609673,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-6.07348921955663,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20241002,https://www.dailyindependent.com/national/middle-east-latest-iran-fires-ballistic-missiles-at-israel-us-calls-it-a-severe-escalation/article_9a4aa1da-c82d-5d67-8367-f26947c37052.html
1201623090,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-6.45161290322581,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,Israel,IS,IS,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://www.businesstimes.com.sg/international/airlines-scramble-divert-flights-after-iran-missile-attack
1201623897,20241002,202410,2024,2024.7452,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,,,,,,,,,,,1,173,173,17,4,-5.0,10,2,10,-10.7965391575973,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,0,,,,,,,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,20241002,https://www.hrw.org/news/2024/10/01/kyrgyzstan-reject-proposed-law-extremist-materials
1201653708,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,50,5,50,-6.02317315246947,1,Israel,IS,IS,31.5,34.75,IS,1,Israel,IS,IS,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://english.aawsat.com/arab-world/5066838-airlines-scramble-divert-flights-after-iran-missile-attack
1201659528,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-6.28415300546449,1,Lebanon,LE,LE,33.833333,35.833333,LE,1,Lebanon,LE,LE,33.833333,35.833333,LE,1,Lebanon,LE,LE,33.833333,35.833333,LE,20241002,https://www.business-standard.com/world-news/airlines-scramble-to-divert-flights-after-iran-s-missile-attack-on-israel-124100200169_1.html
1201664406,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,,,,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-5.547529615718,1,United Kingdom,UK,UK,54.0,-4.0,UK,0,,,,,,,1,United Kingdom,UK,UK,54.0,-4.0,UK,20241002,https://www.dailymail.co.uk/news/article-13914901/Israel-vows-target-Irans-oil-missile-attack-revenge-barrage-Tehran-marked-significant-escalation-crisis-edges-closer-WWIII.html
1201675099,20241002,202410,2024,2024.7452,,,,,,,,,,,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,0,190,190,19,4,-10.0,24,4,24,-0.752941256803867,0,,,,,,,4,"Shahba, As Suwayda', Syria",SY,SY05,32.8551,36.629,-2547330,4,"Shahba, As Suwayda', Syria",SY,SY05,32.8551,36.629,-2547330,20241002,https://www.miragenews.com/child-soldiers-still-recruited-in-northeast-1328947/
1201678471,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,5,1,5,-5.79710144927537,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,1,Iran,IR,IR,32.0,53.0,IR,20241002,https://gulfbusiness.com/airlines-iran-missile-attack/
1201682364,20241002,202410,2024,2024.7452,CAN,SASKATCHEWAN,CAN,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,19,4,19,-1.86644579042968,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20241002,https://www.brandonsun.com/national/2024/10/02/in-the-news-today-third-confidence-vote-today-foreign-interference-panel-continues
1201682365,20241002,202410,2024,2024.7452,CAN,SASKATCHEWAN,CAN,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,489,28,298,-1.91088637569446,4,"Saskatchewan, Manitoba, Canada",CA,CA03,52.15,-97.7167,-575075,0,,,,,,,4,"Saskatchewan, Manitoba, Canada",CA,CA03,52.15,-97.7167,-575075,20241002,https://www.brandonsun.com/national/2024/10/02/leaders-offer-competing-visions-as-saskatchewan-election-campaign-moves-into-day-2
1201692452,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,UKR,ODESA,UKR,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-7.35294117647059,4,"Tulcea, Tulcea, Romania",RO,RO37,45.1667,28.8,-1172984,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,46.4639,30.7386,-1049092,1,Russia,RS,RS,60.0,100.0,RS,20241002,https://www.yahoo.com/news/romania-scrambles-fighter-jets-because-081422402.html
1201692453,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,UKR,ODESA,UKR,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-7.35294117647059,4,"Tulcea, Tulcea, Romania",RO,RO37,45.1667,28.8,-1172984,4,"Tulcea, Tulcea, Romania",RO,RO37,45.1667,28.8,-1172984,4,"Izmail, Odes'ka Oblast, Ukraine",UP,UP17,45.3493,28.8408,-1040491,20241002,https://www.yahoo.com/news/romania-scrambles-fighter-jets-because-081422402.html
1201697304,20241002,202410,2024,2024.7452,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,,,,,,,,,,,0,173,173,17,4,-5.0,15,2,15,-6.13720102416787,4,"Jendouba, Jundubah, Tunisia",TS,TS06,36.5011,8.78024,-726045,0,,,,,,,4,"Jendouba, Jundubah, Tunisia",TS,TS06,36.5011,8.78024,-726045,20241002,https://english.aawsat.com/arab-world/5066860-tunisia-presidential-candidate-sentenced-12-years-prison
1201699823,20241002,202410,2024,2024.7452,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,TUN,TUNISIA,TUN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.81171548117155,4,"Jendouba, Jundubah, Tunisia",TS,TS06,36.5011,8.78024,-726045,4,"Jendouba, Jundubah, Tunisia",TS,TS06,36.5011,8.78024,-726045,4,"Jendouba, Jundubah, Tunisia",TS,TS06,36.5011,8.78024,-726045,20241002,https://www.modernghana.com/news/1345425/tunisia-presidential-candidate-gets-heavier-jail.html
1201704521,20241002,202410,2024,2024.7452,IRN,IRAN,IRN,,,,,,,,MIL,FIGHTER JET,,,,,,MIL,,,1,190,190,19,4,-10.0,1,1,1,-0.31585596967783,4,"Adir, A? ?ali, Yemen",YM,YM18,13.7,44.65,-3182217,4,"Adir, A? ?ali, Yemen",YM,YM18,13.7,44.65,-3182217,4,"Adir, A? ?ali, Yemen",YM,YM18,13.7,44.65,-3182217,20241002,https://www.eurasiantimes.com/20-f-35-stealth-fighters-destroyed-in-iranian/
1201704522,20241002,202410,2024,2024.7452,IRN,IRAN,IRN,,,,,,,,MIL,FIGHTER JET,,,,,,MIL,,,1,190,190,19,4,-10.0,1,1,1,-0.31585596967783,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20241002,https://www.eurasiantimes.com/20-f-35-stealth-fighters-destroyed-in-iranian/
1201704523,20241002,202410,2024,2024.7452,IRN,IRANIAN,IRN,,,,,,,,MIL,FIGHTER JET,,,,,,MIL,,,1,190,190,19,4,-10.0,3,1,3,-0.31585596967783,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Nevatim, HaDarom, Israel",IS,IS01,31.2242,34.8821,-780868,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://www.eurasiantimes.com/20-f-35-stealth-fighters-destroyed-in-iranian/
1201709643,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,1,194,194,19,4,-10.0,20,2,20,-5.1691510422732,1,Canada,CA,CA,60.0,-96.0,CA,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20241002,https://gulfnews.com/business/aviation/airlines-squeeze-into-saudi-airspace-as-mideast-conflict-flares-1.1727860514295
1201725270,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-6.3731170336037,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20241002,https://tradearabia.com/news/TTN_426815.html
1201729332,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,,,,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-5.98487339690891,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,0,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,20241002,https://www.dailymail.co.uk/news/article-13915873/israeli-troops-killed-ambush-lebanon-clash-hezbollah-terror-tunnel-idf.html
1201741684,20241002,202410,2024,2024.7452,MNCUSA,BOEING,USA,,,,,MNC,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-7.94824399260629,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,0,,,,,,,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20241002,https://readwrite.com/us-uk-australia-sanction-cybercrime-evil-corp/
1201748052,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,ISR,ISRAEL,ISR,,,,,,,,1,195,195,19,4,-10.0,6,2,6,-3.64663585002568,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20241002,https://morningstaronline.co.uk/article/palestine-action-halt-f-35-supply-chain-wirral-weapons-factory
1201748054,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,PSE,GAZA,PSE,,,,,,,,1,195,195,19,4,-10.0,9,2,9,-3.64663585002568,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20241002,https://morningstaronline.co.uk/article/palestine-action-halt-f-35-supply-chain-wirral-weapons-factory
1201748131,20241002,202410,2024,2024.7452,PAKMIL,PAKISTAN,PAK,,,,,MIL,,,MIL,FIGHTER JET,,,,,,MIL,,,1,190,190,19,4,-10.0,1,1,1,0.0,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,20241002,https://www.scmp.com/news/china/diplomacy/article/3280789/can-chinas-military-jets-find-favour-arms-markets-dominated-us-russia
1201748132,20241002,202410,2024,2024.7452,PAKMIL,PAKISTANI,PAK,,,,,MIL,,,MIL,FIGHTER JET,,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,0.0,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195,20241002,https://www.scmp.com/news/china/diplomacy/article/3280789/can-chinas-military-jets-find-favour-arms-markets-dominated-us-russia
1201748714,20241002,202410,2024,2024.7452,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,2.52679938744258,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20241002,https://www.success.com/profit-slump-southwest-airlines-business-revamp/
1201760588,20241002,202410,2024,2024.7452,CANCOP,SASKATCHEWAN,CAN,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,15,2,15,-6.00011152623655,0,,,,,,,0,,,,,,,0,,,,,,,20241002,https://www.cbc.ca/news/canada/saskatoon/watchdog-clears-police-february-shooting-1.7339949
1201766855,20241002,202410,2024,2024.7452,BRB,BARBADOS,BRB,,,,,,,,MNCUSA,JETBLUE,USA,,,,,MNC,,,1,173,173,17,4,-5.0,4,1,4,5.95533498759305,4,"Grantley Adams International Airport, Christ Church, Barbados",BB,BB01,13.0667,-59.4833,-1393482,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,4,"Grantley Adams International Airport, Christ Church, Barbados",BB,BB01,13.0667,-59.4833,-1393482,20241002,https://barbadostoday.bb/2024/10/02/jetblue-expands-service-to-barbados-this-winter/
1201766937,20241002,202410,2024,2024.7452,CAN,SASKATCHEWAN,CAN,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,35,4,35,-2.07198233769114,0,,,,,,,0,,,,,,,0,,,,,,,20241002,https://www.gx94radio.com/2024/10/02/leaders-offer-competing-visions-as-saskatchewan-election-campaign-moves-into-day-2/
1201767911,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,,,,,,,,,,,0,194,194,19,4,-10.0,10,1,10,-1.90336749633968,4,"Paveh, Kermanshah, Iran",IR,IR13,35.0434,46.3565,-3078102,0,,,,,,,4,"Paveh, Kermanshah, Iran",IR,IR13,35.0434,46.3565,-3078102,20241002,https://sofrep.com/news/israel-has-total-air-superiority-over-iran/
1201767917,20241002,202410,2024,2024.7452,MIL,FIGHTER JET,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-1.90336749633968,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20241002,https://sofrep.com/news/israel-has-total-air-superiority-over-iran/
